
1	241.329
2	241.329
3	241.328
4	241.328
5	241.327
6	241.327
7	241.326
8	241.326
9	241.325
10	241.325
11	241.324
12	241.324
13	241.323
14	241.323
15	241.322
16	241.322
17	241.321
18	241.321
19	241.32
20	241.32
21	241.319
22	241.319
23	241.318
24	241.318
25	241.317
26	241.317
27	241.316
28	241.315
29	241.315
30	241.314
31	241.314
32	241.313
33	241.313
34	241.312
35	241.311
36	241.311
37	241.31
38	241.309
39	241.309
40	241.308
41	241.308
42	241.307
43	241.306
44	241.306
45	241.305
46	241.304
47	241.304
48	241.303
49	241.302
50	241.301
51	241.301
52	241.3
53	241.299
54	241.299
55	241.298
56	241.297
57	241.296
58	241.296
59	241.295
60	241.294
61	241.293
62	241.292
63	241.292
64	241.291
65	241.29
66	241.289
67	241.288
68	241.287
69	241.287
70	241.286
71	241.285
72	241.284
73	241.283
74	241.282
75	241.281
76	241.28
77	241.279
78	241.278
79	241.277
80	241.277
81	241.276
82	241.275
83	241.274
84	241.273
85	241.272
86	241.271
87	241.27
88	241.268
89	241.267
90	241.266
91	241.265
92	241.264
93	241.263
94	241.262
95	241.261
96	241.26
97	241.259
98	241.258
99	241.256
100	241.255
101	241.254
102	241.253
103	241.252
104	241.25
105	241.249
106	241.248
107	241.247
108	241.245
109	241.244
110	241.243
111	241.241
112	241.24
113	241.239
114	241.237
115	241.236
116	241.235
117	241.233
118	241.232
119	241.231
120	241.229
121	241.228
122	241.226
123	241.225
124	241.223
125	241.222
126	241.22
127	241.219
128	241.217
129	241.216
130	241.214
131	241.212
132	241.211
133	241.209
134	241.207
135	241.206
136	241.204
137	241.202
138	241.201
139	241.199
140	241.197
141	241.195
142	241.194
143	241.192
144	241.19
145	241.188
146	241.186
147	241.184
148	241.182
149	241.181
150	241.179
151	241.177
152	241.175
153	241.173
154	241.171
155	241.169
156	241.167
157	241.164
158	241.162
159	241.16
160	241.158
161	241.156
162	241.154
163	241.151
164	241.149
165	241.147
166	241.145
167	241.142
168	241.14
169	241.138
170	241.135
171	241.133
172	241.131
173	241.128
174	241.126
175	241.123
176	241.121
177	241.118
178	241.115
179	241.113
180	241.11
181	241.108
182	241.105
183	241.102
184	241.099
185	241.097
186	241.094
187	241.091
188	241.088
189	241.085
190	241.082
191	241.079
192	241.076
193	241.073
194	241.07
195	241.067
196	241.064
197	241.061
198	241.058
199	241.055
200	241.052
201	241.048
202	241.045
203	241.042
204	241.038
205	241.035
206	241.032
207	241.028
208	241.025
209	241.021
210	241.018
211	241.014
212	241.01
213	241.007
214	241.003
215	240.999
216	240.995
217	240.992
218	240.988
219	240.984
220	240.98
221	240.976
222	240.972
223	240.968
224	240.964
225	240.96
226	240.955
227	240.951
228	240.947
229	240.943
230	240.938
231	240.934
232	240.929
233	240.925
234	240.92
235	240.916
236	240.911
237	240.906
238	240.902
239	240.897
240	240.892
241	240.887
242	240.882
243	240.877
244	240.872
245	240.867
246	240.862
247	240.857
248	240.852
249	240.846
250	240.841
251	240.835
252	240.83
253	240.824
254	240.819
255	240.813
256	240.808
257	240.802
258	240.796
259	240.79
260	240.784
261	240.778
262	240.772
263	240.766
264	240.76
265	240.754
266	240.747
267	240.741
268	240.735
269	240.728
270	240.722
271	240.715
272	240.708
273	240.701
274	240.695
275	240.688
276	240.681
277	240.674
278	240.667
279	240.659
280	240.652
281	240.645
282	240.637
283	240.63
284	240.622
285	240.615
286	240.607
287	240.599
288	240.591
289	240.583
290	240.575
291	240.567
292	240.559
293	240.55
294	240.542
295	240.534
296	240.525
297	240.516
298	240.508
299	240.499
300	240.49
301	240.481
302	240.472
303	240.463
304	240.453
305	240.444
306	240.434
307	240.425
308	240.415
309	240.405
310	240.395
311	240.385
312	240.375
313	240.365
314	240.355
315	240.344
316	240.334
317	240.323
318	240.312
319	240.302
320	240.291
321	240.28
322	240.268
323	240.257
324	240.246
325	240.234
326	240.222
327	240.211
328	240.199
329	240.187
330	240.174
331	240.162
332	240.15
333	240.137
334	240.125
335	240.112
336	240.099
337	240.086
338	240.072
339	240.059
340	240.046
341	240.032
342	240.018
343	240.004
344	239.99
345	239.976
346	241.655
347	241.625
348	241.604
349	241.583
350	241.562
351	241.541
352	241.519
